WKT;id;fumetto;desc;cicloposteggi;tipologia
"POINT (663132.531704803 5104569.75162677)";"20";ZUFFO 2 - VIA DOS TRENTO;ZUFFO 2 - VIA DOS TRENTO;"12";linea
"POINT (663455.435572973 5104131.47864586)";"30";PIEDICASTELLO in piazza di Piedicastello nel giardino Andrea Hofler;PIEDICASTELLO in piazza di Piedicastello nel giardino Andrea Hofler;"12";linea
"POINT (663964.006411279 5104033.36263185)";"6";STAZIONE AUTOCORRIERE via Pozzo/via Torre Vanga;STAZIONE AUTOCORRIERE via Pozzo/via Torre Vanga;"22";linea
"POINT (663773.252379021 5106250.20074802)";"2";TOP CENTER;TOP CENTER;"24";linea
"POINT (663696.437762683 5106760.87569738)";"1";BREN CENTER via Guardini;BREN CENTER via Guardini;"18";linea
"POINT (664232.006337707 5104613.62267215)";"3";PIAZZA DI CENTA;PIAZZA DI CENTA;"12";vis a vis
"POINT (664658.019265496 5101181.57663799)";"12";AZIENDA SANITARIA via Degasperi;AZIENDA SANITARIA via Degasperi;"18";linea
"POINT (664782.806458357 5097026.29437505)";"41";MATTARELLO - piazza Q. PERINI;MATTARELLO - piazza Q. PERINI;"6";vis a vis
"POINT (664833.682563949 5102510.03324016)";"10";PISCINA via Fogazzaro/via Gocciadoro;PISCINA via Fogazzaro/via Gocciadoro;"12";linea
"POINT (664267.456462531 5103285.78161812)";"9";CENTRO S. CHIARA via S. Croce;CENTRO S. CHIARA via S. Croce;"18";vis a vis
"POINT (663881.855060689 5103601.37800356)";"8";UNIVERSITA' via Rosmini;UNIVERSITA' via Rosmini;"18";linea
"POINT (664045.825128167 5104061.66420457)";"7";BIBLIOTECA via Torre Vanga/via Alfieri;BIBLIOTECA via Torre Vanga/via Alfieri;"24";vis a vis
"POINT (664495.878769758 5103757.6375725)";"4";PIAZZA VENEZIA;PIAZZA VENEZIA;"24";linea
"POINT (663647.330850107 5103059.26677977)";"15";MUSE corso del Lavoro e della Scienza;MUSE corso del Lavoro e della Scienza;"12";linea
"POINT (663297.601120378 5107828.45596896)";"17";CENTRO SPORTIVO GARDOLO via IV Novembre;CENTRO SPORTIVO GARDOLO via IV Novembre;"12";vis a vis
"POINT (663929.49301227 5102688.9965095)";"16";VIA BEZZI angolo via Vittorio Veneto;VIA BEZZI angolo via Vittorio Veneto;"9";linea
"POINT (665197.197262048 5102314.1612957)";"11";STAZIONE FF.SS. - OSPEDALE via Gocciadoro/Staz. S. Chiara;STAZIONE FF.SS. - OSPEDALE via Gocciadoro/Staz. S. Chiara;"12";vis a vis
"POINT (663910.932124481 5103301.46242012)";"19";VIA MADRUZZO;VIA MADRUZZO;"10";vis a vis
"POINT (664547.330850108 5099937.10461761)";"13";LIDORNO - via Lidorno/park Trento sud;LIDORNO - via Lidorno/park Trento sud;"8";vis a vis
"POINT (664074.536193767 5104326.79775086)";"18";VIA VANNETTI (sede PAT);VIA VANNETTI (sede PAT);"8";linea
"POINT (663868.730309142 5105547.82505645)";"21";EX ATESINA - LIDL via Del Brennero;EX ATESINA - LIDL via Del Brennero;"12";linea
"POINT (663737.588959654 5105092.08790274)";"22";CAMPO CONI corso degli Alpini;CAMPO CONI corso degli Alpini;"12";linea
"POINT (663784.743771074 5104363.04051441)";"23";STUDENTATO MAYER corso Buonarroti;STUDENTATO MAYER corso Buonarroti;"12";linea
"POINT (664887.471189752 5101741.69384557)";"24";VERONA viale Verona/via Olmi;VERONA viale Verona/via Olmi;"12";linea
"POINT (664315.648333231 5101884.10385418)";"25";CLARINA incrocio via Degasperi - via Anna Frank;CLARINA incrocio via Degasperi - via Anna Frank;"12";linea
"POINT (664560.242684129 5103481.49432573)";"26";BARBACOVI nei pressi dell'incrocio via Barbacovi-via Brigata Acqui;BARBACOVI nei pressi dell'incrocio via Barbacovi-via Brigata Acqui;"12";linea
"POINT (663212.362239587 5108172.69322918)";"27";GARDOLO-EX SEGHERIA via Feininger/piazzale Groff;GARDOLO-EX SEGHERIA via Feininger/piazzale Groff;"6";linea
"POINT (663031.447259726 5106278.22370659)";"28";MACCANI via Maccani/Comando di Polizia Locale;MACCANI via Maccani/Comando di Polizia Locale;"12";vis a vis
"POINT (663041.349807918 5107225.54528682)";"29";CANOVA nel parcheggio del centro sportivo in via Paludi;CANOVA nel parcheggio del centro sportivo in via Paludi;"12";vis a vis
"POINT (663460.857858402 5103937.99476645)";"38";PIEDICASTELLO EX ITALCEMENTI via Lungadige S. Nicolò;PIEDICASTELLO EX ITALCEMENTI via Lungadige S. Nicolò;"12";linea
"POINT (664333.959032257 5100736.11739055)";"35";PALATRENTO via Fersina/via Bartali;PALATRENTO via Fersina/via Bartali;"12";linea
"POINT (662453.408918779 5107318.1040265)";"36";RONCAFORT via Caneppele;RONCAFORT via Caneppele;"12";linea
"POINT (664915.489544067 5100974.25296342)";"32";MADONNA BIANCA via Menguzzato / viale Verona;VIA MENGUZZATO presso l'intersezione con viale Verona;"12";linea
"POINT (664966.832181312 5102656.25647974)";"34";OSPEDALE S. CHIARA Largo Medaglie d'Oro;OSPEDALE S. CHIARA Largo Medaglie d'Oro;"9";linea
"POINT (665529.039128886 5101190.06303243)";"31";STAZIONE FF.SS. VILLAZZANO - via Asiago;STAZIONE FF.SS. VILLAZZANO - via Asiago;"12";linea
"POINT (665002.21875 5103155.171875)";"33";GORIZIA via Gorizi/via Vicenza;GORIZIA via Gorizi/via Vicenza;"12";linea
"POINT (665928.057020475 5101964.45224446)";"37";CIMITERO VILLAZZANO via Valnigra;CIMITERO VILLAZZANO via Valnigra;"12";linea
"POINT (664534.819523082 5102805.72292888)";"39";PONTE DEI CAVALLEGGERI viale Rovereto / viale Verona;PONTE DEI CAVALLEGGERI viale Rovereto / viale Verona;"6";linea
"POINT (665073.083575402 5101615.99578331)";"40";STUDENTATO SAN BARTOLAMEO via della Malpensada;STUDENTATO SAN BARTOLAMEO via della Malpensada;"12";linea
